1.428509501266479447e+02
3.532747019934654418e+02
7.039809551048278990e+02
1.054687208216190356e+03
1.405393461327552814e+03
1.756099714438915271e+03
2.106805967550277728e+03
2.457512220661640185e+03
2.808218473773002643e+03
