4.108080863952636719e+01
1.027020215988159180e+02
2.054040431976318359e+02
3.081060647964477539e+02
4.108080863952636719e+02
5.135101079940795898e+02
6.162121295928955078e+02
7.189141511917114258e+02
8.216161727905273438e+02
