4.108080863952636719e+00
4.108080863952636719e+00
4.108080863952636719e+00
4.108080863952636719e+00
4.108080863952636719e+00
4.108080863952636719e+00
4.108080863952636719e+00
4.108080863952636719e+00
4.108080863952636719e+00
