2.331382751464843861e-01
5.828456878662109375e-01
1.165691375732421875e+00
1.748537063598632812e+00
2.331382751464843750e+00
2.914228439331054688e+00
3.497074127197265625e+00
4.079919815063476562e+00
4.662765502929687500e+00
